2025-08-22 07:54:54 | HIGH RESOURCE ALERT | Memory: 1260.40625 MB | CPU: 78.375
2025-08-24 21:44:46 | HIGH RESOURCE ALERT | Memory: 285.26953125 MB | CPU: 142.1875
2025-08-24 21:45:16 | HIGH RESOURCE ALERT | Memory: 285.26953125 MB | CPU: 143.28125
2025-08-24 21:45:46 | HIGH RESOURCE ALERT | Memory: 285.26953125 MB | CPU: 144.078125
2025-08-24 21:46:16 | HIGH RESOURCE ALERT | Memory: 285.26953125 MB | CPU: 145.125
2025-08-24 21:46:46 | HIGH RESOURCE ALERT | Memory: 285.26953125 MB | CPU: 146.078125
2025-08-24 21:47:16 | HIGH RESOURCE ALERT | Memory: 285.26953125 MB | CPU: 147.078125
2025-08-24 21:47:46 | HIGH RESOURCE ALERT | Memory: 285.26953125 MB | CPU: 147.9375
2025-08-24 21:48:16 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 148.671875
2025-08-24 21:48:46 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 149.546875
2025-08-24 21:49:16 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 150.296875
2025-08-24 21:49:46 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 151.5625
2025-08-24 21:50:16 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 152.390625
2025-08-24 21:50:46 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 153.21875
2025-08-24 21:51:16 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 154.1875
2025-08-24 21:51:46 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 155.5
2025-08-24 21:52:16 | HIGH RESOURCE ALERT | Memory: 285.44921875 MB | CPU: 156.390625
2025-08-24 21:52:46 | HIGH RESOURCE ALERT | Memory: 285.48046875 MB | CPU: 157.34375
2025-08-24 21:53:17 | HIGH RESOURCE ALERT | Memory: 285.49609375 MB | CPU: 158.328125
2025-08-24 21:53:47 | HIGH RESOURCE ALERT | Memory: 285.46484375 MB | CPU: 159.390625
2025-08-24 21:54:17 | HIGH RESOURCE ALERT | Memory: 285.50390625 MB | CPU: 160.0625
2025-08-24 21:54:47 | HIGH RESOURCE ALERT | Memory: 285.45703125 MB | CPU: 160.921875
2025-08-24 21:55:17 | HIGH RESOURCE ALERT | Memory: 285.48828125 MB | CPU: 161.953125
2025-08-24 21:55:47 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 162.890625
2025-08-24 21:56:17 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 163.734375
2025-08-24 21:56:47 | HIGH RESOURCE ALERT | Memory: 285.4609375 MB | CPU: 164.59375
2025-08-24 21:57:17 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 165.46875
2025-08-24 21:57:47 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 166.53125
2025-08-24 21:58:17 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 167.5625
2025-08-24 21:58:47 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 168.796875
2025-08-24 21:59:17 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 169.8125
2025-08-24 21:59:47 | HIGH RESOURCE ALERT | Memory: 285.4609375 MB | CPU: 170.796875
2025-08-24 22:00:17 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 171.609375
2025-08-24 22:00:47 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 172.53125
2025-08-24 22:01:17 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 173.734375
2025-08-24 22:01:47 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 174.40625
2025-08-24 22:02:17 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 175.171875
2025-08-24 22:02:47 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 176.09375
2025-08-24 22:03:17 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 177.109375
2025-08-24 22:03:47 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 177.84375
2025-08-24 22:04:17 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 178.484375
2025-08-24 22:04:47 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 179.59375
2025-08-24 22:05:17 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 180.5
2025-08-24 22:05:47 | HIGH RESOURCE ALERT | Memory: 285.48046875 MB | CPU: 181.6875
2025-08-24 22:06:17 | HIGH RESOURCE ALERT | Memory: 285.484375 MB | CPU: 182.484375
2025-08-24 22:06:47 | HIGH RESOURCE ALERT | Memory: 285.453125 MB | CPU: 183.578125
2025-08-24 22:07:17 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 184.46875
2025-08-24 22:07:47 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 185.203125
2025-08-24 22:08:17 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 185.8125
2025-08-24 22:08:48 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 187.078125
2025-08-24 22:09:18 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 188.140625
2025-08-24 22:09:48 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 189.140625
2025-08-24 22:10:18 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 189.96875
2025-08-24 22:10:48 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 191.140625
2025-08-24 22:11:18 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 192.25
2025-08-24 22:11:48 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 193.140625
2025-08-24 22:12:18 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 193.953125
2025-08-24 22:12:48 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 195.21875
2025-08-24 22:13:18 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 196.046875
2025-08-24 22:13:48 | HIGH RESOURCE ALERT | Memory: 285.46875 MB | CPU: 196.765625
2025-08-24 22:14:18 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 197.46875
2025-08-24 22:14:48 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 198.890625
2025-08-24 22:15:18 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 199.953125
2025-08-24 22:15:48 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 200.765625
2025-08-24 22:16:18 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 201.546875
2025-08-24 22:16:48 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 203
2025-08-24 22:17:18 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 203.890625
2025-08-24 22:17:48 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 204.78125
2025-08-24 22:18:18 | HIGH RESOURCE ALERT | Memory: 285.46875 MB | CPU: 205.59375
2025-08-24 22:18:48 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 206.625
2025-08-24 22:19:18 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 207.765625
2025-08-24 22:19:48 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 208.796875
2025-08-24 22:20:18 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 209.609375
2025-08-24 22:20:48 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 210.9375
2025-08-24 22:21:18 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 211.609375
2025-08-24 22:21:48 | HIGH RESOURCE ALERT | Memory: 285.54296875 MB | CPU: 212.59375
2025-08-24 22:22:18 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 213.453125
2025-08-24 22:22:48 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 214.46875
2025-08-24 22:23:18 | HIGH RESOURCE ALERT | Memory: 285.52734375 MB | CPU: 215.328125
2025-08-24 22:23:49 | HIGH RESOURCE ALERT | Memory: 285.52734375 MB | CPU: 216.40625
2025-08-24 22:24:19 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 217.21875
2025-08-24 22:24:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 218.453125
2025-08-24 22:25:19 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 219.390625
2025-08-24 22:25:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 220.609375
2025-08-24 22:26:19 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 221.5625
2025-08-24 22:26:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 222.78125
2025-08-24 22:27:19 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 223.34375
2025-08-24 22:27:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 224.234375
2025-08-24 22:28:19 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 225.140625
2025-08-24 22:28:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 226.171875
2025-08-24 22:29:19 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 227.203125
2025-08-24 22:29:49 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 228.296875
2025-08-24 22:30:19 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 229.15625
2025-08-24 22:30:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 230.15625
2025-08-24 22:31:19 | HIGH RESOURCE ALERT | Memory: 285.46875 MB | CPU: 230.96875
2025-08-24 22:31:49 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 231.625
2025-08-24 22:32:19 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 232.515625
2025-08-24 22:32:49 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 233.234375
2025-08-24 22:33:19 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 233.890625
2025-08-24 22:33:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 235.078125
2025-08-24 22:34:19 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 235.96875
2025-08-24 22:34:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 237.265625
2025-08-24 22:35:19 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 238.140625
2025-08-24 22:35:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 239.375
2025-08-24 22:36:19 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 240.375
2025-08-24 22:36:49 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 241.25
2025-08-24 22:37:19 | HIGH RESOURCE ALERT | Memory: 285.5546875 MB | CPU: 241.96875
2025-08-24 22:37:49 | HIGH RESOURCE ALERT | Memory: 285.4765625 MB | CPU: 243.109375
2025-08-24 22:38:20 | HIGH RESOURCE ALERT | Memory: 285.4765625 MB | CPU: 244.15625
2025-08-24 22:38:50 | HIGH RESOURCE ALERT | Memory: 285.5390625 MB | CPU: 245.3125
2025-08-24 22:39:20 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 246.3125
2025-08-24 22:39:50 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 247.390625
2025-08-24 22:40:20 | HIGH RESOURCE ALERT | Memory: 285.48828125 MB | CPU: 248.1875
2025-08-24 22:40:50 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 249.390625
2025-08-24 22:41:20 | HIGH RESOURCE ALERT | Memory: 285.48046875 MB | CPU: 250.234375
2025-08-24 22:41:50 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 251.109375
2025-08-24 22:42:20 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 251.921875
2025-08-24 22:42:50 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 252.921875
2025-08-24 22:43:20 | HIGH RESOURCE ALERT | Memory: 285.54296875 MB | CPU: 253.90625
2025-08-24 22:43:50 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 254.953125
2025-08-24 22:44:20 | HIGH RESOURCE ALERT | Memory: 285.52734375 MB | CPU: 255.703125
2025-08-24 22:44:50 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 256.390625
2025-08-24 22:45:20 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 257.5
2025-08-24 22:45:50 | HIGH RESOURCE ALERT | Memory: 285.52734375 MB | CPU: 258.390625
2025-08-24 22:46:20 | HIGH RESOURCE ALERT | Memory: 285.52734375 MB | CPU: 259.1875
2025-08-24 22:46:50 | HIGH RESOURCE ALERT | Memory: 285.49609375 MB | CPU: 260.109375
2025-08-24 22:47:20 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 261.203125
2025-08-24 22:47:50 | HIGH RESOURCE ALERT | Memory: 285.48046875 MB | CPU: 262.5
2025-08-24 22:48:20 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 263.34375
2025-08-24 22:48:50 | HIGH RESOURCE ALERT | Memory: 285.54296875 MB | CPU: 264.234375
2025-08-24 22:49:20 | HIGH RESOURCE ALERT | Memory: 285.52734375 MB | CPU: 265
2025-08-24 22:49:50 | HIGH RESOURCE ALERT | Memory: 285.54296875 MB | CPU: 266.125
2025-08-24 22:50:20 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 267
2025-08-24 22:50:50 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 268.15625
2025-08-24 22:51:20 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 269.21875
2025-08-24 22:51:50 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 270.296875
2025-08-24 22:52:20 | HIGH RESOURCE ALERT | Memory: 285.54296875 MB | CPU: 271.25
2025-08-24 22:52:50 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 272.15625
2025-08-24 22:53:20 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 273.140625
2025-08-24 22:53:51 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 274.078125
2025-08-24 22:54:21 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 275.125
2025-08-24 22:54:51 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 275.9375
2025-08-24 22:55:21 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 276.875
2025-08-24 22:55:51 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 277.890625
2025-08-24 22:56:21 | HIGH RESOURCE ALERT | Memory: 285.51171875 MB | CPU: 278.796875
2025-08-24 22:56:51 | HIGH RESOURCE ALERT | Memory: 285.52734375 MB | CPU: 279.984375
2025-08-24 22:57:21 | HIGH RESOURCE ALERT | Memory: 285.54296875 MB | CPU: 280.671875
2025-08-24 22:57:51 | HIGH RESOURCE ALERT | Memory: 285.5390625 MB | CPU: 281.671875
2025-08-24 22:58:21 | HIGH RESOURCE ALERT | Memory: 285.4609375 MB | CPU: 282.640625
2025-08-24 22:58:51 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 283.859375
2025-08-24 22:59:21 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 284.734375
2025-08-24 22:59:51 | HIGH RESOURCE ALERT | Memory: 285.4921875 MB | CPU: 285.8125
2025-08-24 23:00:21 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 286.625
2025-08-24 23:00:51 | HIGH RESOURCE ALERT | Memory: 285.5234375 MB | CPU: 287.53125
2025-08-24 23:01:21 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 288.328125
2025-08-24 23:01:51 | HIGH RESOURCE ALERT | Memory: 285.4453125 MB | CPU: 289.59375
2025-08-24 23:02:21 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 290.421875
2025-08-24 23:02:51 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 291.46875
2025-08-24 23:03:21 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 292.578125
2025-08-24 23:03:51 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 293.28125
2025-08-24 23:04:21 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 294.25
2025-08-24 23:04:51 | HIGH RESOURCE ALERT | Memory: 285.46875 MB | CPU: 295.328125
2025-08-24 23:05:21 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 296.359375
2025-08-24 23:05:51 | HIGH RESOURCE ALERT | Memory: 285.53125 MB | CPU: 297.09375
2025-08-24 23:06:21 | HIGH RESOURCE ALERT | Memory: 285.46875 MB | CPU: 297.921875
2025-08-24 23:06:51 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 298.953125
2025-08-24 23:07:21 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 299.84375
2025-08-24 23:07:51 | HIGH RESOURCE ALERT | Memory: 285.515625 MB | CPU: 300.578125
2025-08-24 23:08:21 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 301.5
2025-08-24 23:08:52 | HIGH RESOURCE ALERT | Memory: 285.5 MB | CPU: 302.21875
2025-08-24 23:09:22 | HIGH RESOURCE ALERT | Memory: 285.53515625 MB | CPU: 303.203125
2025-08-24 23:09:52 | HIGH RESOURCE ALERT | Memory: 285.47265625 MB | CPU: 304.125
2025-08-24 23:10:22 | HIGH RESOURCE ALERT | Memory: 285.53515625 MB | CPU: 305.078125
2025-08-24 23:10:52 | HIGH RESOURCE ALERT | Memory: 285.50390625 MB | CPU: 306
2025-08-24 23:11:22 | HIGH RESOURCE ALERT | Memory: 285.50390625 MB | CPU: 307.09375
2025-08-24 23:11:52 | HIGH RESOURCE ALERT | Memory: 285.47265625 MB | CPU: 308.25
2025-08-24 23:12:22 | HIGH RESOURCE ALERT | Memory: 285.51953125 MB | CPU: 309.046875
2025-08-24 23:12:52 | HIGH RESOURCE ALERT | Memory: 285.50390625 MB | CPU: 310.078125
2025-08-24 23:13:22 | HIGH RESOURCE ALERT | Memory: 285.5078125 MB | CPU: 311.046875
2025-08-24 23:13:52 | HIGH RESOURCE ALERT | Memory: 285.5390625 MB | CPU: 312.078125
2025-08-24 23:14:22 | HIGH RESOURCE ALERT | Memory: 297.28515625 MB | CPU: 313.3125
2025-08-24 23:14:52 | HIGH RESOURCE ALERT | Memory: 297.3203125 MB | CPU: 314.1875
2025-08-24 23:15:22 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 315.21875
2025-08-24 23:15:52 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 316.03125
2025-08-24 23:16:22 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 317.40625
2025-08-24 23:16:52 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 318.375
2025-08-24 23:17:22 | HIGH RESOURCE ALERT | Memory: 297.28515625 MB | CPU: 319.46875
2025-08-24 23:17:52 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 320.265625
2025-08-24 23:18:22 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 321.34375
2025-08-24 23:18:52 | HIGH RESOURCE ALERT | Memory: 297.28515625 MB | CPU: 322.109375
2025-08-24 23:19:22 | HIGH RESOURCE ALERT | Memory: 297.23828125 MB | CPU: 323.34375
2025-08-24 23:19:52 | HIGH RESOURCE ALERT | Memory: 297.28515625 MB | CPU: 324.265625
2025-08-24 23:20:22 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 325.078125
2025-08-24 23:20:52 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 325.671875
2025-08-24 23:21:22 | HIGH RESOURCE ALERT | Memory: 297.28515625 MB | CPU: 326.65625
2025-08-24 23:21:52 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 327.40625
2025-08-24 23:22:22 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 328.40625
2025-08-24 23:22:52 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 329.09375
2025-08-24 23:23:22 | HIGH RESOURCE ALERT | Memory: 297.23828125 MB | CPU: 330.234375
2025-08-24 23:23:53 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 331.234375
2025-08-24 23:24:23 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 332.21875
2025-08-24 23:24:53 | HIGH RESOURCE ALERT | Memory: 297.28515625 MB | CPU: 332.921875
2025-08-24 23:25:23 | HIGH RESOURCE ALERT | Memory: 297.23828125 MB | CPU: 333.875
2025-08-24 23:25:53 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 334.6875
2025-08-24 23:26:23 | HIGH RESOURCE ALERT | Memory: 297.23828125 MB | CPU: 335.828125
2025-08-24 23:26:53 | HIGH RESOURCE ALERT | Memory: 297.28515625 MB | CPU: 336.59375
2025-08-24 23:27:23 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 337.5
2025-08-24 23:27:53 | HIGH RESOURCE ALERT | Memory: 297.23828125 MB | CPU: 338.21875
2025-08-24 23:28:23 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 339.328125
2025-08-24 23:28:53 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 340.328125
2025-08-24 23:29:23 | HIGH RESOURCE ALERT | Memory: 297.23828125 MB | CPU: 341.203125
2025-08-24 23:29:53 | HIGH RESOURCE ALERT | Memory: 297.23828125 MB | CPU: 341.90625
2025-08-24 23:30:23 | HIGH RESOURCE ALERT | Memory: 297.30078125 MB | CPU: 342.96875
2025-08-24 23:30:53 | HIGH RESOURCE ALERT | Memory: 297.3046875 MB | CPU: 343.734375
2025-08-24 23:31:23 | HIGH RESOURCE ALERT | Memory: 297.3359375 MB | CPU: 345.046875
2025-08-24 23:31:53 | HIGH RESOURCE ALERT | Memory: 297.3046875 MB | CPU: 346.03125
2025-08-24 23:32:23 | HIGH RESOURCE ALERT | Memory: 297.34375 MB | CPU: 347.03125
2025-08-24 23:32:53 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 348.078125
2025-08-24 23:33:23 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 349.046875
2025-08-24 23:33:53 | HIGH RESOURCE ALERT | Memory: 297.32421875 MB | CPU: 350.109375
2025-08-24 23:34:23 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 350.9375
2025-08-24 23:34:53 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 351.609375
2025-08-24 23:35:23 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 352.546875
2025-08-24 23:35:53 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 353.359375
2025-08-24 23:36:23 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 354.6875
2025-08-24 23:36:53 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 355.3125
2025-08-24 23:37:23 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 356.578125
2025-08-24 23:37:54 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 357.328125
2025-08-24 23:38:24 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 358.4375
2025-08-24 23:38:54 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 359.25
2025-08-24 23:39:24 | HIGH RESOURCE ALERT | Memory: 297.33984375 MB | CPU: 360.0625
2025-08-24 23:39:54 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 361.03125
2025-08-24 23:40:24 | HIGH RESOURCE ALERT | Memory: 297.29296875 MB | CPU: 361.953125
2025-08-24 23:40:54 | HIGH RESOURCE ALERT | Memory: 297.29296875 MB | CPU: 362.765625
2025-08-24 23:41:24 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 364.09375
2025-08-24 23:41:54 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 365.125
2025-08-24 23:42:24 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 366.25
2025-08-24 23:42:54 | HIGH RESOURCE ALERT | Memory: 297.32421875 MB | CPU: 367.078125
2025-08-24 23:43:24 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 368.21875
2025-08-24 23:43:54 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 368.84375
2025-08-24 23:44:24 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 369.9375
2025-08-24 23:44:54 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 370.578125
2025-08-24 23:45:24 | HIGH RESOURCE ALERT | Memory: 297.33984375 MB | CPU: 371.203125
2025-08-24 23:45:54 | HIGH RESOURCE ALERT | Memory: 297.33984375 MB | CPU: 372.09375
2025-08-24 23:46:24 | HIGH RESOURCE ALERT | Memory: 297.33984375 MB | CPU: 372.84375
2025-08-24 23:46:54 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 373.59375
2025-08-24 23:47:24 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 374.921875
2025-08-24 23:47:54 | HIGH RESOURCE ALERT | Memory: 297.32421875 MB | CPU: 375.859375
2025-08-24 23:48:24 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 376.8125
2025-08-24 23:48:54 | HIGH RESOURCE ALERT | Memory: 297.27734375 MB | CPU: 377.78125
2025-08-24 23:49:24 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 379.09375
2025-08-24 23:49:54 | HIGH RESOURCE ALERT | Memory: 297.30859375 MB | CPU: 379.984375
2025-08-24 23:50:24 | HIGH RESOURCE ALERT | Memory: 297.26953125 MB | CPU: 381.015625
2025-08-24 23:50:54 | HIGH RESOURCE ALERT | Memory: 297.3046875 MB | CPU: 381.671875
2025-08-24 23:51:24 | HIGH RESOURCE ALERT | Memory: 297.2890625 MB | CPU: 382.59375
2025-08-24 23:51:55 | HIGH RESOURCE ALERT | Memory: 297.2578125 MB | CPU: 383.3125
2025-08-24 23:52:25 | HIGH RESOURCE ALERT | Memory: 297.29296875 MB | CPU: 384.28125
2025-08-24 23:52:55 | HIGH RESOURCE ALERT | Memory: 297.24609375 MB | CPU: 385.046875
2025-08-24 23:53:25 | HIGH RESOURCE ALERT | Memory: 297.29296875 MB | CPU: 385.984375
2025-08-24 23:53:55 | HIGH RESOURCE ALERT | Memory: 297.2890625 MB | CPU: 386.703125
2025-08-24 23:54:25 | HIGH RESOURCE ALERT | Memory: 297.3046875 MB | CPU: 387.671875
2025-08-24 23:54:55 | HIGH RESOURCE ALERT | Memory: 297.2890625 MB | CPU: 388.265625
2025-08-24 23:55:25 | HIGH RESOURCE ALERT | Memory: 297.2890625 MB | CPU: 389.359375
2025-08-24 23:55:55 | HIGH RESOURCE ALERT | Memory: 297.2578125 MB | CPU: 390.328125
2025-08-24 23:56:25 | HIGH RESOURCE ALERT | Memory: 297.2890625 MB | CPU: 391.265625
2025-08-24 23:56:55 | HIGH RESOURCE ALERT | Memory: 297.3203125 MB | CPU: 392.046875
